iter	RMSE
173	4.622718277
174	4.595227158
175	4.57996025
176	4.563187695
177	4.539011035
178	4.507885411
179	4.491987288
180	4.471132317
181	4.446948407
182	4.432432805
183	4.415968468
184	4.400260891
185	4.378043854
186	4.356780209
187	4.340381396
188	4.324393465
189	4.310290711
190	4.298843899
191	4.280692999
192	4.269753891
193	4.257663782
194	4.249901732
195	4.230148461
196	4.212355591
197	4.199211269
198	4.179554941
199	4.167833245
200	4.157100929
201	4.143640751
202	4.135227183
203	4.125393855
204	4.116316241
205	4.107243148
206	4.092917514
207	4.079842002
208	4.073454942
209	4.064127388
210	4.052828135
211	4.04533355
212	4.030282096
213	4.022298423
214	4.015981536
215	4.005453745
216	4.001484228
217	3.994556763
218	3.982343071
219	3.973300453
220	3.966508485
221	3.962554564
222	3.956167468
223	3.951056103
224	3.947437679
225	3.938026673
226	3.932624869
227	3.926544777
228	3.919787201
229	3.912489007
230	3.90821528
231	3.8989681
232	3.890939137
233	3.887412899
234	3.880856749
235	3.874111556
236	3.870143383
237	3.868248736
238	3.861411346
239	3.855850488
240	3.845308353
241	3.841426889
242	3.839779733
243	3.838601272
244	3.836033818
245	3.831207553
246	3.826381734
247	3.822468375
248	3.820125849
249	3.817653561
250	3.81389592
251	3.811123425
252	3.806733726
253	3.802814422
254	3.798649586
255	3.795047814
256	3.791788405
257	3.788932069
258	3.785371755
259	3.783671548
260	3.779532002
261	3.777494802
262	3.774284234
263	3.771876524
264	3.769809561
265	3.769305009
266	3.768321023
267	3.76779338
268	3.766544572
269	3.761027987
270	3.759507213
271	3.759423914
272	3.75837755
273	3.758310395
274	3.755997712
275	3.754901145
276	3.750882525
277	3.748427748
278	3.745623408
279	3.742802155
280	3.741174465
281	3.738805726
282	3.734409954
283	3.734110008
284	3.731695799
285	3.730921769
286	3.72863117
287	3.727889941
288	3.726961807
289	3.725013162
290	3.721791146
291	3.720987848
292	3.719224262
293	3.718392928
294	3.718220751
295	3.718052012
296	3.715270993
297	3.711516835
298	3.710899366
299	3.710140962
300	3.709362039
301	3.707684228
302	3.706341204
303	3.705579445
304	3.704837988
305	3.704696804
306	3.70348811
307	3.694694322
308	3.694544354
309	3.693564265
310	3.691839914
311	3.691711712
312	3.689658809
313	3.688898925
314	3.688226062
315	3.686943431
316	3.684572165
317	3.684446668
318	3.68398197
319	3.680441482
320	3.68032295
321	3.679737003
322	3.679537394
323	3.67744763
324	3.675491953
325	3.675054012
326	3.672857543
327	3.670438179
328	3.670311353
329	3.670017441
330	3.669628738
331	3.669348653
332	3.668669378
333	3.667090797
334	3.664568123
335	3.664468731
336	3.663810402
337	3.662087064
338	3.661169134
339	3.658510813
340	3.657937701
341	3.657162135
342	3.656422588
343	3.648146955
344	3.64678507
345	3.638914554
346	3.63881862
347	3.638463035
348	3.638134734
349	3.637830846
350	3.636867741
351	3.634999665
352	3.634903369
353	3.634525909
354	3.634306642
355	3.633736402
356	3.633647504
357	3.632273293
358	3.632064118
359	3.631976487
360	3.63152863
361	3.631509335
362	3.63142306
363	3.614815284
364	3.614362605
365	3.61428023
366	3.613829099
367	3.61362939
368	3.612480096
369	3.610867357
370	3.608824652
371	3.608743234
372	3.608663031
373	3.608655644
374	3.608576634
375	3.60856967
376	3.605263607
377	3.604979554
378	3.604578612
379	3.601307684
380	3.600863469
381	3.600459159
382	3.600061401
383	3.599984638
384	3.599909022
385	3.598549692
386	3.597781356
387	3.597778239
388	3.590969302
389	3.589251108
390	3.589247102
391	3.585201396
392	3.582718221
393	3.582305474
394	3.582227414
395	3.580965625
396	3.568813955
397	3.568073326
398	3.567360471
399	3.56664423
400	3.565748784
401	3.564595207
402	3.564114395
403	3.563084239
404	3.561201264
405	3.547447189
406	3.545037835
407	3.544675578
408	3.534142096
409	3.533033019
410	3.522668498
411	3.514506974
412	3.514019531
413	3.497702243
414	3.497370103
415	3.489821955
416	3.489804413
417	3.479776663
418	3.474308806
419	3.473828435
420	3.473580657
421	3.462573211
422	3.440938066
423	3.440531161
424	3.439639949
425	3.439177249
426	3.438898473
427	3.438673106
428	3.426890573
429	3.426526812
430	3.426268658
431	3.425997623
432	3.425794868
433	3.425542726
434	3.416327189
435	3.414019581
436	3.41366854
437	3.41264573
438	3.404142352
439	3.403411256
440	3.403218309
441	3.4029915
442	3.40277685
443	3.402585192
444	3.402357387
445	3.39069063
446	3.390480245
447	3.390259143
448	3.385069116
449	3.384894693
450	3.384697471
451	3.384530212
452	3.37773298
453	3.377534672
454	3.377522448
455	3.377316839
456	3.37712088
457	3.376902228
458	3.376722543
459	3.372416228
460	3.372272441
461	3.3710338
462	3.370884886
463	3.370682805
464	3.369858979
465	3.369573397
466	3.368119607
467	3.356738054
468	3.347715224
469	3.347076487
470	3.346938922
471	3.346757913
472	3.346624831
473	3.346452922
474	3.346450029
475	3.345323247
476	3.335520946
477	3.33544776
478	3.33535795
479	3.334205308
480	3.333993293
481	3.333817014
482	3.333605119
483	3.333424239
484	3.333385961
485	3.328389643
486	3.328222392
487	3.327804935
488	3.318826978
489	3.318212561
490	3.318099783
491	3.314117488
492	3.313967062
493	3.313829477
494	3.313726786
495	3.313645131
496	3.313477401
497	3.313314608
498	3.313179731
499	3.311742848
500	3.306975806
501	3.30681778
502	3.306661438
503	3.306612965
504	3.304684527
505	3.304656413
506	3.30459709
507	3.304440046
508	3.304387085
509	3.303787093
510	3.303760789
511	3.303617213
512	3.300935946
513	3.291450098
514	3.291354738
515	3.286181688
516	3.286104374
517	3.286013593
518	3.280927087
519	3.280837644
520	3.280738386
521	3.280630592
522	3.28048797
523	3.280466181
524	3.279405223
525	3.27823175
526	3.278146439
527	3.277430968
528	3.272053886
529	3.272034589
530	3.264996601
531	3.264935985
532	3.264917643
533	3.263859317
534	3.255348305
535	3.251334379
536	3.251182263
537	3.246249069
538	3.246211152
539	3.246059825
540	3.241873568
541	3.241707762
542	3.241693144
543	3.237300675
544	3.237253855
545	3.232981404
546	3.232968211
547	3.232938263
548	3.232925456
549	3.232006034
550	3.231993408
551	3.231980972
552	3.231917832
553	3.231110607
554	3.231050755
555	3.231038693
556	3.231026811
557	3.231015109
558	3.230936418
559	3.230924887
560	3.230446418
561	3.230329462
562	3.230263747
563	3.230252526
564	3.230159271
565	3.230148511
566	3.230137615
567	3.230127179
568	3.230116607
569	3.230045305
570	3.230035175
571	3.229983692
572	3.228951911
573	3.228905121
574	3.228883595
575	3.228874007
576	3.228796606
577	3.228787154
578	3.228777846
579	3.228768388
580	3.228703625
581	3.228694591
582	3.228685693
583	3.22861399
584	3.228605354
585	3.228561083
586	3.228552572
587	3.22854419
588	3.228535935
589	3.228493835
590	3.228485701
591	3.22847769
592	3.228405001
593	3.228397105
594	3.228389329
595	3.228365556
596	3.228357894
597	3.228350349
598	3.228309863
599	3.228302428
600	3.228263046
601	3.228255718
602	3.228248502
603	3.22783972
604	3.227801186
605	3.227772499
606	3.227765388
607	3.227758384
608	3.22736351
609	3.227356598
610	3.227045722
611	3.227038901
612	3.227031898
613	3.225167652
614	3.225132388
615	3.225125738
616	3.225119191
617	3.22287419
618	3.222447234
619	3.222153782
620	3.22214746
621	3.220556856
622	3.220528594
623	3.22049653
624	3.2204903
625	3.220484166
626	3.220477866
627	3.220446632
628	3.220420174
629	3.219783609
630	3.218747638
631	3.215211879
632	3.214827236
633	3.202631006
634	3.202625612
635	3.201746177
636	3.201459976
637	3.201121452
638	3.201002215
639	3.200899197
640	3.200873096
641	3.200867935
642	3.200862853
643	3.200848726
644	3.200202052
645	3.200136456
646	3.198661195
647	3.198331341
648	3.19791076
649	3.197804191
650	3.197724697
651	3.196785862
652	3.189803916
653	3.182850398
654	3.182782336
655	3.182745161
656	3.182731395
657	3.182665508
658	3.181000869
659	3.179719032
660	3.179418141
661	3.178722684
662	3.178697856
663	3.177578219
664	3.177574424
665	3.177527252
666	3.17668603
667	3.176655258
668	3.176651547
669	3.176651077
670	3.176609119
671	3.176577566
672	3.176548393
673	3.176548032
674	3.176520907
675	3.176457405
676	3.176453865
677	3.176036775
678	3.1757783
679	3.173458253
680	3.173454785
681	3.173451373
682	3.173029517
683	3.173017212
684	3.173013901
685	3.173010645
686	3.173007441
687	3.17299892
688	3.172622196
689	3.172601484
690	3.17255835
691	3.172555289
692	3.170666697
693	3.170663721
694	3.170642814
695	3.170606768
696	3.168274414
697	3.168265881
698	3.168059339
699	3.16805572
700	3.168052093
701	3.168049865
702	3.16804644
703	3.16802901
704	3.168026852
705	3.168024726
706	3.168022633
707	3.168020571
708	3.168018541
709	3.168009209
710	3.168007239
711	3.168005299
712	3.167932132
713	3.167471223
714	3.167469341
715	3.167467487
716	3.167465662
717	3.167463864
718	3.167462094
719	3.167428476
720	3.167426734
721	3.167425019
722	3.164010864
723	3.164009556
724	3.163993766
725	3.163971319
726	3.163952232
727	3.163452681
728	3.163445626
729	3.163444282
730	3.163281019
731	3.163274109
732	3.163257057
733	3.163238421
734	3.159976663
735	3.159975721
736	3.158034529
737	3.154959087
738	3.154953353
739	3.151853806
740	3.151645845
741	3.15164082
742	3.151430314
743	3.150618553
744	3.150613667
745	3.150357532
746	3.150356927
747	3.14982128
748	3.145685899
749	3.1419475
750	3.141747878
751	3.13740659
752	3.133472393
753	3.133378964
754	3.133374944
755	3.127809881
756	3.126892723
757	3.125660456
758	3.125152178
759	3.125150508
760	3.125150411
761	3.124964848
762	3.124946044
763	3.124945962
764	3.124785909
765	3.124688302
766	3.1236854
767	3.123552225
768	3.123552146
769	3.12334087
770	3.123340791
771	3.123324417
772	3.120334422
773	3.12033434
774	3.120334259
775	3.120334179
776	3.120334101
777	3.116582741
778	3.116433455
779	3.116243298
780	3.114426572
781	3.114398638
782	3.11439826
783	3.11439821
784	3.112292656
785	3.112292645
786	3.112246911
787	3.1122469
788	3.112018667
789	3.111573209
790	3.111546208
791	3.108413034
792	3.108413015
793	3.105276989
794	3.105276973
795	3.103213544
796	3.103191948
797	3.103191911
798	3.103191875
799	3.103188581
800	3.103188547
801	3.10166659
802	3.101666556
803	3.101663412
804	3.10166338
805	3.099645839
806	3.099645788
807	3.099278555
808	3.099275207
809	3.099075523
810	3.098950171
811	3.098924298
812	3.098918499
813	3.098915102
814	3.098912038
815	3.098911997
816	3.098267389
817	3.098267343
818	3.098089328
819	3.097374055
820	3.097374017
821	3.09737398
822	3.097373943
823	3.097373908
824	3.097373872
825	3.097373838
826	3.097373804
827	3.09737377
828	3.097373738
829	3.097303463
830	3.097297622
831	3.097280911
832	3.097108204
833	3.097108171
834	3.097105169
835	3.096931346
836	3.096931312
837	3.096931279
838	3.096930221
839	3.096762614
840	3.09569862
841	3.095535885
842	3.095533185
843	3.095533152
844	3.095375388
845	3.095375354
846	3.095375323
847	3.09537529
848	3.095375261
849	3.095375229
850	3.095375198
851	3.095372709
852	3.095372679
853	3.095372649
854	3.095372623
855	3.095372595
856	3.095371631
857	3.095369289
858	3.095369265
859	3.095366165
860	3.095361692
861	3.095358714
862	3.095358689
863	3.095358667
864	3.095357861
